"workerId","recycling","sportsevents","hourssportsevents","workinghours","numberofhoursworked","medicalhours","fairleadership","satisfiedposition","satisfiedteam","satisfiedsalary","salarylevel","satisfiedcompany"
1,34,8,8,192,202,24,2,2,1,2,2,1
2,12,8,0,192,124,80,1,1,1,1,1,1
3,5,8,3,192,193,4,0,0,0,0,1,0
4,10,8,0,192,187,15,0,2,1,1,0,2
5,25,8,5,192,141,76,1,2,0,2,1,0
6,39,8,5,192,209,22,2,2,2,2,2,2
7,29,8,2,192,195,26,2,1,0,1,1,1
8,4,8,5,192,136,60,2,2,2,1,0,2
9,32,8,1,192,220,4,0,0,0,0,2,1
10,16,8,5,192,177,31,2,2,2,2,2,2
11,41,8,5,192,190,43,0,0,0,0,1,0
12,24,8,4,192,181,35,1,1,2,1,1,1
13,23,8,0,192,158,57,1,1,2,1,1,1
14,23,8,0,192,177,38,2,2,2,1,0,2
15,29,8,6,192,130,91,0,0,0,0,1,0
16,40,8,5,192,154,78,2,2,2,2,2,2
17,41,8,7,192,226,7,1,2,2,1,1,1
18,24,8,5,192,151,65,1,1,2,0,1,0
19,7,8,4,192,172,27,1,2,2,1,1,1
20,8,8,3,192,127,73,2,2,2,1,0,2
21,45,8,7,192,158,79,1,1,2,1,1,1
22,2,8,6,192,126,68,2,2,2,2,2,2
23,10,8,3,192,135,67,1,1,2,1,1,1
24,22,8,1,192,190,24,1,1,2,1,1,1
25,48,8,4,192,168,72,2,2,2,1,0,2
26,42,8,4,192,181,53,1,2,2,1,1,1
27,46,8,2,192,145,93,1,2,2,1,1,1
28,48,8,4,192,153,87,2,2,2,1,0,2
29,33,8,8,192,162,63,0,1,2,2,1,0
30,41,8,5,192,222,11,2,2,2,1,0,2
31,48,8,0,192,155,85,1,2,0,0,2,1
32,39,8,4,192,143,88,2,2,2,2,2,2
33,40,8,6,192,143,89,0,0,0,1,0,0
34,38,8,7,192,162,68,0,0,0,0,0,0